Source class,Source name,L (Jy kpc^2),vW (GHz s)
Pulsar,J0901-4046,89.0e-6,0.4186
Pulsar,B0011+47,0.0099372,0.012418
Pulsar,B0021-72C,0.014406,0.000112
Pulsar,J0026+6320,0.18496,0.001134
Pulsar,B0031-07,0.0057024,0.007938
Pulsar,J0034-0534,0.000585844,0.000112
Pulsar,B0037+56,0.0120422,0.001708
Pulsar,J0045-7042,0.40396,0.00266
Pulsar,J0045-7319,1.10171,0.0028
Pulsar,B0052+51,0.00864,0.01022
Pulsar,B0059+65,0.007203,0.012558
Pulsar,B0105+65,0.00245025,0.00315
Pulsar,J0111-7131,0.220342,0.00182
Pulsar,B0114+58,0.00137388,0.000574
Pulsar,J0131-7310,0.550854,0.000672
Pulsar,J0134-2937,0.00760416,0.00091
Pulsar,B0136+57,0.0384197,0.000728
Pulsar,B0138+59,0.03042,0.004886
Pulsar,B0144+59,0.00766101,0.00098
Pulsar,B0148-06,0.00484237,0.007966
Pulsar,B0149-16,0.00093615,0.002492
Pulsar,B0154+61,0.00492499,0.004676
Pulsar,J0205+6449,0.0004096,0.000322
Pulsar,B0203-40,0.0007744,0.00112
Pulsar,B0226+70,0.00151875,0.00476
Pulsar,B0254-53,0.0039675,0.00126
Pulsar,B0301+19,0.0027075,0.008176
Pulsar,B0320+39,0.00199809,0.005978
Pulsar,B0329+54,0.228091,0.000924
Pulsar,B0331+45,0.00346112,0.000854
Pulsar,B0339+53,0.00184512,0.006286
Pulsar,J0343-3000,0.00443556,0.00672
Pulsar,B0353+52,0.0425085,0.00175
Pulsar,B0355+54,0.02783,0.000546
Pulsar,B0403-76,0.0315,0.00252
Pulsar,B0402+61,0.026047,0.002576
Pulsar,B0410+69,0.00123245,0.000616
Pulsar,J0421-0345,0.00477405,0.0035
Pulsar,J0437-4715,0.0036352,0.00013566
Pulsar,J0448-2749,0.00576583,0.0014
Pulsar,J0449-7031,0.323905,0.001106
Pulsar,B0447-12,0.00962361,0.00266
Pulsar,J0451-67,0.115681,0.00077
Pulsar,B0450-18,0.0522559,0.004018
Pulsar,B0450+55,0.0081133,0.001134
Pulsar,J0456-7031,0.115681,0.00112
Pulsar,J0457-6337,0.00155585,0.00504
Pulsar,J0459-0210,0.000845,0.00224
Pulsar,B0458+46,0.007921,0.003178
Pulsar,J0511-6508,0.00329623,0.00168
Pulsar,J0519-6932,0.740355,0.000574
Pulsar,J0520-2553,0.00240818,0.00084
Pulsar,J0522-6847,0.439586,0.00168
Pulsar,B0523+11,0.0943718,0.002226
Pulsar,B0525+21,0.0467856,0.02597
Pulsar,B0529-66,0.694083,0.00336
Pulsar,J0532-6639,0.185089,0.00126
Pulsar,B0531+21,0.056,0.00042
Pulsar,J0534-6703,0.185089,0.0035
Pulsar,B0538-75,0.0140608,0.0105
Pulsar,J0538+2817,0.00410571,0.000378
Pulsar,B0540-69,0.0462722,0.00252
Pulsar,B0540+23,0.112784,0.000868
Pulsar,J0543-6851,0.508994,0.00812
Pulsar,J0555-7056,0.485858,0.00378
Pulsar,B0559-05,0.142129,0.001624
Pulsar,J0610-2100,0.0127238,2.8e-05
Pulsar,B0609+37,0.0088804,0.000742
Pulsar,J0613-0200,0.00032256,7.98e-05
Pulsar,B0611+22,0.0494287,0.000966
Pulsar,J0621+1002,0.00671536,0.001281
Pulsar,B0621-04,0.0366368,0.00728
Pulsar,B0626+24,0.0697885,0.001232
Pulsar,B0628-28,0.0025047,0.008148
Pulsar,J0633-2015,0.0122931,0.0084
Pulsar,J0636-4549,9.604e-05,0.00252
Pulsar,B0643+80,0.00454276,0.001946
Pulsar,J0656-2228,0.00192246,0.00224
Pulsar,B0656+14,0.00031117,0.002576
Pulsar,B0655+64,6.912e-05,0.00084
Pulsar,J0711-6830,0.00173056,0.000266
Pulsar,J0719-2545,0.0900987,0.00238
Pulsar,J0725-1635,0.00722779,0.000574
Pulsar,J0726-2612,0.00181202,0.00434
Pulsar,B0727-18,0.0147875,0.000826
Pulsar,J0729-1448,0.0133678,0.00175
Pulsar,J0733-2345,0.0103336,0.0028
Pulsar,J0737-2202,0.0086903,0.000882
Pulsar,J0737-3039A,0.002116,0.002002
Pulsar,J0737-3039B,0.00171925,0.00812
Pulsar,B0736-40,9.73287,0.00406
Pulsar,B0740-28,0.0535815,0.000756
Pulsar,J0746-4529,0.00652082,0.00546
Pulsar,J0749-4247,0.00334176,0.0028
Pulsar,J0751+1807,0.00123008,9.8e-05
Pulsar,B0751+32,0.00921984,0.001708
Pulsar,B0756-15,0.0276768,0.001064
Pulsar,B0808-47,0.484632,0.0021
Pulsar,B0809+74,0.001849,0.005796
Pulsar,J0818-3232,0.0072962,0.00294
Pulsar,B0818-13,0.0420175,0.003094
Pulsar,B0818-41,0.0294549,0.0189
Pulsar,J0820-3921,0.00766322,0.00616
Pulsar,J0821-4221,0.0659571,0.00238
Pulsar,B0820+02,0.0031104,0.002968
Pulsar,B0823+26,0.001296,0.000812
Pulsar,B0826-34,7.29e-05,0.1036
Pulsar,J0831-4406,0.0696827,0.000854
Pulsar,J0834-4159,0.0180248,0.000812
Pulsar,B0833-45,0.09251,0.000294
Pulsar,J0835-3707,0.00153317,0.000686
Pulsar,B0834+06,0.0020736,0.003346
Pulsar,B0835-41,0.287642,0.001246
Pulsar,J0838-2621,0.00415872,0.00098
Pulsar,J0838-3947,0.00741445,0.00798
Pulsar,B0839-53,0.120746,0.00322
Pulsar,B0840-48,0.0469278,0.001162
Pulsar,J0843-5022,0.0183322,0.000854
Pulsar,B0844-35,0.00552123,0.00308
Pulsar,B0853-33,0.00087846,0.003192
Pulsar,J0855-4644,0.019602,0.00105
Pulsar,J0855-4658,0.184856,0.00154
Pulsar,J0857-4424,0.037524,0.001386
Pulsar,J0900-3144,0.00255512,0.000112
Pulsar,J0901-4624,0.0255997,0.000714
Pulsar,B0903-42,0.011616,0.00294
Pulsar,B0904-74,0.272273,0.0028
Pulsar,J0905-4536,0.00632261,0.0049
Pulsar,J0905-5127,0.0772468,0.00126
Pulsar,B0905-51,0.0653092,0.00182
Pulsar,B0906-17,0.00127008,0.00133
Pulsar,B0906-49,0.431649,0.000392
Pulsar,B0917+63,0.00031205,0.00532
Pulsar,B0919+06,0.006048,0.00147
Pulsar,J0922-4949,0.0559192,0.000966
Pulsar,B0922-52,0.0346193,0.0021
Pulsar,B0923-58,0.0156868,0.00574
Pulsar,J0932-5327,0.00246037,0.00868
Pulsar,B0932-52,0.010092,0.0035
Pulsar,J0940-5428,0.0120337,0.000686
Pulsar,J0941-5244,0.00890669,0.00252
Pulsar,B0940-55,0.403225,0.00154
Pulsar,B0941-56,0.0185075,0.00098
Pulsar,B0940+16,0.00433664,0.009814
Pulsar,B0942-13,0.00028566,0.000966
Pulsar,J0945-4833,0.0028642,0.000644
Pulsar,B0950+08,0.0056784,0.00133
Pulsar,J0954-5430,0.0138384,0.00105
Pulsar,B0953-52,0.0222939,0.001092
Pulsar,J0957-5432,0.00882,0.000504
Pulsar,J1000-5149,0.00141151,0.00063
Pulsar,B0959-54,0.0807433,0.0021
Pulsar,J1001-5559,0.0099351,0.00238
Pulsar,J1001-5939,0.00195481,0.00546
Pulsar,J1002-5559,0.0364148,0.0035
Pulsar,B1011-58,0.174793,0.0014
Pulsar,J1012+5307,0.0008112,9.66e-05
Pulsar,J1012-5830,0.00228125,0.00434
Pulsar,J1013-5934,0.243471,0.001036
Pulsar,J1015-5719,0.0213452,0.00644
Pulsar,B1014-53,0.005125,0.001218
Pulsar,J1016-5819,0.00661676,0.000588
Pulsar,J1016-5857,0.039871,0.001092
Pulsar,B1015-56,0.402428,0.001022
Pulsar,B1016-16,0.00641574,0.004284
Pulsar,J1019-5749,0.72,0.00616
Pulsar,J1020-5921,0.00308898,0.00266
Pulsar,J1020-6026,0.126,0.00196
Pulsar,J1021-5601,0.00742605,0.00728
Pulsar,J1022+1001,0.00048,0.0001498
Pulsar,J1022-5813,0.18,0.00504
Pulsar,J1024-0719,0.000185394,8.26e-05
Pulsar,J1028-5819,0.00274234,2.24e-05
Pulsar,J1031-6117,0.108,0.0014
Pulsar,B1030-58,0.0495597,0.001078
Pulsar,J1032-5206,0.0033836,0.00294
Pulsar,J1034-3224,0.102941,0.00322
Pulsar,J1035-6345,0.0102652,0.001148
Pulsar,B1036-58,0.00466487,0.00224
Pulsar,J1038+0032,0.00111392,0.000294
Pulsar,B1039-19,0.0404496,0.008652
Pulsar,B1039-55,0.0299476,0.0035
Pulsar,J1043-6116,0.301428,0.00098
Pulsar,J1045-4509,0.0314928,0.0001148
Pulsar,B1044-57,0.025344,0.001274
Pulsar,J1046+0304,0.00151875,0.00322
Pulsar,J1047-3032,0.00308513,0.00224
Pulsar,J1047-6709,0.0872356,0.00126
Pulsar,B1046-58,0.0577226,0.000784
Pulsar,J1049-5833,0.0681645,0.00462
Pulsar,J1052-5954,0.0275404,0.00154
Pulsar,J1052-6348,0.00267354,0.0014
Pulsar,J1054-5943,0.0143766,0.000672
Pulsar,J1054-6452,0.066504,0.00308
Pulsar,J1055-6022,0.107578,0.00322
Pulsar,J1055-6028,0.702,0.00084
Pulsar,J1055-6236,0.00158995,0.001022
Pulsar,B1054-62,3.91277,0.0028
Pulsar,J1056-5709,0.0341123,0.00224
Pulsar,J1058-5957,0.0257816,0.00224
Pulsar,B1056-57,0.00900912,0.00252
Pulsar,J1103-6025,0.00793031,0.00077
Pulsar,J1104-6103,0.00128066,0.000686
Pulsar,J1105-6107,0.0374887,0.000672
Pulsar,J1106-6438,0.0109167,0.00378
Pulsar,B1105-59,0.00538859,0.0063
Pulsar,J1107-5907,0.000596232,0.001302
Pulsar,J1107-6143,0.0715306,0.00364
Pulsar,B1107-56,0.15169,0.00308
Pulsar,B1110-65,0.969478,0.0021
Pulsar,J1112-6103,1.26,0.00154
Pulsar,B1112-60,1.8,0.00406
Pulsar,B1112+50,0.0008748,0.002324
Pulsar,J1115-6052,0.0173651,0.000756
Pulsar,B1114-41,0.0215472,0.00196
Pulsar,J1117-6154,0.340588,0.001246
Pulsar,J1117-6447,0.102969,0.00854
Pulsar,J1119-6127,0.056448,0.00336
Pulsar,B1119-54,0.30951,0.00294
Pulsar,J1123-6102,0.115308,0.0014
Pulsar,J1123-6259,0.0318369,0.000924
Pulsar,J1123-6651,0.00435974,0.00224
Pulsar,J1124-5638,0.174712,0.0021
Pulsar,J1124-6421,0.0421819,0.00182
Pulsar,J1125-6014,0.00018818,2.94e-05
Pulsar,B1124-60,0.0648025,0.000714
Pulsar,J1128-6219,0.243,0.01302
Pulsar,J1130-5826,0.0160744,0.00056
Pulsar,J1130-5925,0.00822701,0.00224
Pulsar,J1132-5627,0.0408321,0.000686
Pulsar,B1131-62,2.61,0.0357
Pulsar,B1133+16,0.0041472,0.004438
Pulsar,B1133-55,0.02704,0.0021
Pulsar,J1137-6700,0.457705,0.01246
Pulsar,J1138-6207,0.294123,0.00168
Pulsar,J1141-3322,0.0147456,0.000672
Pulsar,J1141-6545,0.033792,0.000616
Pulsar,J1142-6230,0.0303826,0.0042
Pulsar,J1143-5158,0.0342187,0.00112
Pulsar,J1144-6146,0.00206082,0.00462
Pulsar,J1144-6217,0.0157709,0.0014
Pulsar,B1143-60,0.0247118,0.00154
Pulsar,J1148-5725,0.00313345,0.00742
Pulsar,J1148-6415,0.00493589,0.00518
Pulsar,J1152-5800,0.00593051,0.00224
Pulsar,J1152-6012,0.000742577,0.001344
Pulsar,J1154-6250,0.000297052,0.000826
Pulsar,J1156-5707,0.0790704,0.000672
Pulsar,B1154-62,0.467339,0.00182
Pulsar,J1159-6409,0.0170896,0.0294
Pulsar,J1201-6306,0.117,0.00182
Pulsar,B1159-58,0.0492032,0.0014
Pulsar,J1210-5559,0.285017,0.00112
Pulsar,J1210-6550,0.000131648,0.00546
Pulsar,J1211-6324,0.0680805,0.0021
Pulsar,J1214-5830,0.00326605,0.001316
Pulsar,J1216-6223,0.135,0.0021
Pulsar,J1220-6318,0.132519,0.00812
Pulsar,J1222-5738,0.000494384,0.00392
Pulsar,B1221-63,0.020452,0.000854
Pulsar,J1224-6208,0.128535,0.0014
Pulsar,B1222-63,0.23315,0.001134
Pulsar,J1225-5556,0.0116208,0.0028
Pulsar,J1225-6035,0.00996219,0.000546
Pulsar,J1231-6303,0.220342,0.0259
Pulsar,J1232-6501,0.034,0.00154
Pulsar,J1233-6312,0.10496,0.00798
Pulsar,J1233-6344,0.063,0.00168
Pulsar,B1232-55,0.0151321,0.00616
Pulsar,J1235-6354,0.117072,0.0014
Pulsar,J1237-6725,0.0230976,0.00448
Pulsar,B1236-68,0.00852518,0.0028
Pulsar,B1237+25,0.007396,0.007154
Pulsar,B1240-64,1.71925,0.000924
Pulsar,J1243-5735,0.0516096,0.00168
Pulsar,J1244-6531,0.153,0.00294
Pulsar,J1245-6238,0.0299652,0.00868
Pulsar,J1248-6344,0.0690624,0.00168
Pulsar,J1249-6507,0.00724201,0.00154
Pulsar,J1252-6314,0.07986,0.0028
Pulsar,J1253-5820,0.0302526,0.000616
Pulsar,J1254-6150,0.00075264,0.00049
Pulsar,J1255-6131,0.00704205,0.001204
Pulsar,B1254-10,0.00591408,0.00084
Pulsar,B1256-67,0.00968877,0.00196
Pulsar,B1257+12,0.0011858,9.24e-05
Pulsar,J1301-6305,0.115417,0.00392
Pulsar,J1301-6310,0.000466796,0.00154
Pulsar,B1259-63,0.035972,0.00322
Pulsar,J1302-63,0.09,0.00098
Pulsar,J1302-6313,0.141725,0.01302
Pulsar,J1303-6305,0.0667816,0.00532
Pulsar,B1302-64,1.44,0.00266
Pulsar,J1305-6203,0.359206,0.00224
Pulsar,J1305-6256,0.288,0.00266
Pulsar,B1303-66,2.12576,0.00322
Pulsar,J1306-6242,0.0716964,0.00462
Pulsar,J1307-6318,0.292323,0.0707
Pulsar,J1308-5844,0.0168968,0.000826
Pulsar,J1309-6415,0.189,0.00364
Pulsar,J1309-6526,0.0596405,0.0014
Pulsar,B1309-12,0.002645,0.000938
Pulsar,J1312-6400,0.00366307,0.00476
Pulsar,J1314-6101,0.0377856,0.00826
Pulsar,J1316-6232,0.666,0.01666
Pulsar,J1317-6302,0.891,0.00168
Pulsar,B1316-60,0.191724,0.000966
Pulsar,J1319-6105,0.185988,0.00182
Pulsar,B1322+83,0.00053361,0.002744
Pulsar,J1321-5922,0.171,0.00364
Pulsar,J1322-6241,0.146671,0.001218
Pulsar,J1322-6329,0.153,0.00476
Pulsar,J1324-6146,0.657,0.01008
Pulsar,J1324-6302,0.027982,0.00252
Pulsar,B1322-66,0.817348,0.00588
Pulsar,B1323-58,0.869189,0.001064
Pulsar,B1323-63,0.353489,0.00154
Pulsar,B1323-62,0.699074,0.00154
Pulsar,B1323-627,0.1352,0.000938
Pulsar,J1327-6400,0.324,0.00182
Pulsar,B1325-43,0.0104882,0.00154
Pulsar,J1329-6158,0.0144699,0.00434
Pulsar,J1332-3032,0.00022707,0.00476
Pulsar,J1334-5839,0.0093819,0.000574
Pulsar,J1337-6306,0.0291184,0.00168
Pulsar,B1334-61,0.252406,0.01302
Pulsar,J1339-6618,0.0133548,0.00364
Pulsar,B1336-64,0.00409739,0.00196
Pulsar,B1338-62,0.138895,0.00168
Pulsar,J1341-6023,0.0311352,0.001288
Pulsar,J1342+2822A,0.0010816,3.36e-05
Pulsar,J1342+2822B,0.0010816,2.8e-05
Pulsar,J1342+2822C,0.0010816,3.36e-05
Pulsar,J1342+2822D,0.0010816,7e-05
Pulsar,J1344-6059,0.00976769,0.00406
Pulsar,J1345-6115,0.0203296,0.00378
Pulsar,J1347-5947,0.028657,0.00154
Pulsar,J1348-6307,0.0341253,0.01106
Pulsar,J1349-6130,0.019646,0.000868
Pulsar,J1352-6803,0.223055,0.00392
Pulsar,J1354-6249,0.00758026,0.00798
Pulsar,J1355-5747,0.0168921,0.00406
Pulsar,J1355-5925,0.0390857,0.00294
Pulsar,J1355-6206,0.0341294,0.00266
Pulsar,J1356-5521,0.114844,0.00238
Pulsar,B1353-62,0.411809,0.0028
Pulsar,J1357-6429,0.00736036,0.0021
Pulsar,B1356-60,0.265454,0.000546
Pulsar,B1358-63,0.041912,0.0014
Pulsar,J1403-6310,0.0245047,0.00252
Pulsar,J1405-5641,0.045369,0.00182
Pulsar,J1406-5806,0.038046,0.00686
Pulsar,J1406-6121,0.0298772,0.00224
Pulsar,J1407-6048,0.018818,0.00294
Pulsar,J1407-6153,0.0342225,0.00798
Pulsar,J1412-6111,0.0155771,0.00168
Pulsar,J1412-6145,0.0408253,0.00168
Pulsar,B1409-62,0.0121882,0.000574
Pulsar,J1413-6141,0.07381,0.00518
Pulsar,J1413-6222,0.738727,0.00322
Pulsar,J1415-6621,0.147226,0.001246
Pulsar,J1416-6037,0.0229029,0.00182
Pulsar,J1418-3921,0.0355622,0.0035
Pulsar,J1418-5945,0.0156017,0.00896
Pulsar,J1420-5625,0.000393588,0.000182
Pulsar,J1420-6048,0.0532225,0.001302
Pulsar,J1424-5556,0.0236558,0.00308
Pulsar,J1424-5822,0.11422,0.00168
Pulsar,J1424-6438,0.0165735,0.00952
Pulsar,J1425-5723,0.000511584,0.000994
Pulsar,J1425-5759,0.010517,0.001344
Pulsar,J1425-6210,0.0189241,0.00154
Pulsar,B1424-55,0.020452,0.00196
Pulsar,J1429-5935,0.0124063,0.00196
Pulsar,B1426-66,0.02592,0.00252
Pulsar,J1433-6038,0.0218195,0.0049
Pulsar,J1434-6006,0.012615,0.00077
Pulsar,J1434-6029,0.00467718,0.00266
Pulsar,J1435-5954,0.00767376,0.00266
Pulsar,J1435-6100,0.00264063,0.000154
Pulsar,J1437-5959,0.00865581,0.00098
Pulsar,J1437-6146,0.00527906,0.00238
Pulsar,B1436-63,0.0126679,0.001358
Pulsar,J1441-6137,0.00295704,0.00252
Pulsar,J1444-5941,0.00805745,0.00658
Pulsar,J1449-5846,0.00629093,0.0021
Pulsar,J1452-5851,0.0076343,0.00154
Pulsar,J1452-6036,0.124759,0.000588
Pulsar,B1449-64,0.0473984,0.000616
Pulsar,J1454-5846,0.00264538,0.000406
Pulsar,J1455-3330,0.00065712,0.000112
Pulsar,B1451-68,0.0162,0.00175
Pulsar,J1457-5900,0.004335,0.00868
Pulsar,J1457-5902,0.0333759,0.001176
Pulsar,J1501-5637,0.00956813,0.0035
Pulsar,J1502-5653,0.00793264,0.001008
Pulsar,J1502-5828,0.0745421,0.00308
Pulsar,J1502-6128,0.0347729,0.00406
Pulsar,J1504-5621,0.00370678,0.00154
Pulsar,B1508+55,0.0464648,0.001526
Pulsar,J1509-5850,0.00217741,0.000658
Pulsar,J1509-6015,0.0315821,0.00182
Pulsar,J1511-5414,0.0037632,0.000826
Pulsar,J1511-5835,0.025205,0.00224
Pulsar,B1508-57,0.96774,0.001092
Pulsar,J1512-5431,0.016603,0.0154
Pulsar,B1509-58,0.0317307,0.00224
Pulsar,J1513-5739,0.0745557,0.00294
Pulsar,J1514-5925,0.0054675,0.000672
Pulsar,J1515-5720,0.0213005,0.00434
Pulsar,B1516+02A,0.00768,5.18e-05
Pulsar,B1516+02B,0.00192,0.000224
Pulsar,J1518+0204C,0.00256,2.1e-05
Pulsar,J1518+0204D,0.00064,7.56e-05
Pulsar,J1518+0204E,0.00064,3.5e-05
Pulsar,J1518+4904,0.00196,0.0001988
Pulsar,J1518-5415,0.00145181,0.00056
Pulsar,J1519-5734,0.0773424,0.00588
Pulsar,J1519-6106,0.0131207,0.0035
Pulsar,J1519-6308,0.135927,0.00308
Pulsar,B1518-58,0.0859179,0.00196
Pulsar,J1522-5525,0.000893025,0.0014
Pulsar,J1524-5625,0.0122388,0.00168
Pulsar,J1524-5706,0.191113,0.00308
Pulsar,J1524-5819,0.0106341,0.00182
Pulsar,J1525-5417,0.00650162,0.0021
Pulsar,J1525-5605,0.0114582,0.0035
Pulsar,J1526-5633,0.0045621,0.00182
Pulsar,B1523-55,0.0419873,0.00238
Pulsar,J1528-3146,0.00107811,8.26e-05
Pulsar,J1529-5355,0.0222231,0.00784
Pulsar,J1529-5611,0.00198981,0.00588
Pulsar,J1530-5327,0.00125764,0.00196
Pulsar,J1531-5610,0.005766,0.000812
Pulsar,B1530+27,0.00076832,0.003598
Pulsar,J1532-5308,0.00495063,0.00364
Pulsar,B1530-53,0.00868292,0.00238
Pulsar,B1530-539,0.0217771,0.000854
Pulsar,J1535-5450,0.00364427,0.001316
Pulsar,J1535-5848,0.00342891,0.000812
Pulsar,J1536-5433,0.0179899,0.00504
Pulsar,J1536-5907,0.032157,0.00182
Pulsar,B1534+12,0.000726,4.34e-05
Pulsar,J1537-4912,0.00102684,0.00308
Pulsar,J1537-5153,0.000484183,0.00322
Pulsar,J1537-5645,0.604668,0.00938
Pulsar,J1538-5438,0.0031104,0.00154
Pulsar,J1538-5519,0.0395178,0.01204
Pulsar,J1538-5551,0.0263682,0.00154
Pulsar,J1538-5638,0.0468842,0.00644
Pulsar,J1538-5750,0.000348486,0.000658
Pulsar,B1535-56,0.0739685,0.001232
