Source class,Source name,L (Jy kpc^2),vW (GHz s)
Pulsar,J1539-5521,0.00654998,0.00322
Pulsar,J1540-5736,0.0160197,0.00196
Pulsar,J1541-5535,0.0122434,0.00196
Pulsar,J1542-5034,0.00418968,0.001022
Pulsar,J1542-5133,0.0102121,0.0049
Pulsar,J1542-5303,0.0126841,0.00756
Pulsar,B1540-06,0.002645,0.001134
Pulsar,B1541+09,0.0357044,0.006468
Pulsar,J1543-5013,0.00776859,0.0021
Pulsar,J1543-5459,0.0247643,0.0021
Pulsar,B1541-52,0.00599076,0.000644
Pulsar,J1546-5302,0.0119072,0.001232
Pulsar,J1547-5750,0.00351626,0.00546
Pulsar,J1547-5839,0.0211954,0.00182
Pulsar,J1548-4821,0.00721018,0.00168
Pulsar,J1548-4927,0.0104411,0.00168
Pulsar,J1548-5607,0.0483025,0.00105
Pulsar,J1549-4848,0.00111465,0.000854
Pulsar,J1549-5722,0.00085849,0.00182
Pulsar,J1550-5242,0.0142364,0.00154
Pulsar,J1550-5317,0.028561,0.0119
Pulsar,J1551-5310,0.0320166,0.00868
Pulsar,B1550-54,0.015364,0.00308
Pulsar,J1554-5512,0.00712828,0.00882
Pulsar,B1552-23,0.0191269,0.001512
Pulsar,B1552-31,0.052094,0.00378
Pulsar,J1556-5358,0.025674,0.00406
Pulsar,J1557-4258,0.289175,0.00126
Pulsar,J1558-5419,0.0330512,0.00308
Pulsar,J1558-5756,0.00251742,0.00133
Pulsar,B1555-55,0.0182892,0.00126
Pulsar,B1556-44,0.2704,0.00084
Pulsar,B1556-57,0.0399218,0.00154
Pulsar,B1557-50,0.544605,0.000756
Pulsar,J1600-3053,0.0228125,1.106e-05
Pulsar,J1600-5916,0.0159398,0.0182
Pulsar,J1601-5244,0.00343455,0.00868
Pulsar,J1601-5335,0.00359075,0.001036
Pulsar,B1558-50,0.0827418,0.001106
Pulsar,J1602-4957,0.00793031,0.00406
Pulsar,B1600-27,0.0113159,0.0028
Pulsar,J1603-5657,0.0384729,0.000658
Pulsar,J1603-7202,0.0080688,0.0001876
Pulsar,B1600-49,0.0708845,0.000616
Pulsar,J1604-4718,0.000481888,0.00154
Pulsar,B1601-52,0.0199888,0.00826
Pulsar,J1605-5215,0.0109656,0.00364
Pulsar,B1604-00,0.0017405,0.00175
Pulsar,J1607-5140,0.0127764,0.0028
Pulsar,J1609-4616,0.00611044,0.000784
Pulsar,J1609-5158,0.0437543,0.014
Pulsar,J1610-5006,0.069485,0.00588
Pulsar,J1610-5303,0.0331056,0.00616
Pulsar,B1607-52,0.0133867,0.000308
Pulsar,J1611-4811,0.00234145,0.00462
Pulsar,J1611-4949,0.0451196,0.00252
Pulsar,J1611-5847,0.000644204,0.000392
Pulsar,J1612-5136,0.0661025,0.0175
Pulsar,B1609-47,0.022815,0.001358
Pulsar,J1613-5211,0.0109329,0.00196
Pulsar,J1613-5234,0.027665,0.00434
Pulsar,B1610-50,0.125802,0.00154
Pulsar,B1612+07,0.00136806,0.001666
Pulsar,J1614-5144,0.014623,0.00952
Pulsar,J1614-5402,0.0121104,0.00196
Pulsar,B1611-55,0.00560776,0.00224
Pulsar,J1615-5444,0.0416304,0.00091
Pulsar,J1616-5109,0.431833,0.0308
Pulsar,J1616-5208,0.0239643,0.00602
Pulsar,J1617-4216,0.0110428,0.00532
Pulsar,J1617-4608,0.0171094,0.001078
Pulsar,J1618-4723,0.0116964,0.00154
Pulsar,J1620-5414,0.000371293,0.00364
Pulsar,J1621-5039,0.00857318,0.0028
Pulsar,J1621-5243,0.0162588,0.00238
Pulsar,J1622-4332,0.0366879,0.00448
Pulsar,J1622-4347,0.00509443,0.001372
Pulsar,J1622-4802,0.03312,0.00238
Pulsar,J1622-4944,0.0380133,0.00476
Pulsar,B1620-09,0.00893976,0.002058
Pulsar,B1620-26,0.007744,7.98e-05
Pulsar,B1620-42,0.620649,0.00182
Pulsar,J1623-4949,0.00508954,0.00154
Pulsar,J1624-4411,0.0063948,0.001134
Pulsar,J1624-4613,0.0101042,0.0238
Pulsar,J1624-4721,0.00559982,0.00252
Pulsar,J1625-4904,0.0126087,0.00182
Pulsar,J1626-4537,0.0321949,0.00168
Pulsar,J1626-4807,0.0388731,0.00798
Pulsar,J1627-4706,0.00535824,0.001288
Pulsar,J1627-4845,0.0225886,0.00504
Pulsar,J1627-5547,0.0208231,0.00196
Pulsar,J1628-4804,0.125664,0.00602
Pulsar,J1628-4828,0.0592192,0.0336
Pulsar,B1626-47,0.170564,0.01064
Pulsar,J1630-4719,0.0206494,0.0014
Pulsar,J1631-4155,0.011768,0.00196
Pulsar,J1632-4509,0.0146842,0.00252
Pulsar,J1632-4621,0.0701874,0.00252
Pulsar,J1632-4757,0.0149107,0.00294
Pulsar,J1632-4818,0.0284433,0.00602
Pulsar,B1629-50,0.280898,0.001218
Pulsar,B1630-44,0.2736,0.0014
Pulsar,J1633-4805,0.0325703,0.00672
Pulsar,J1634-5107,0.0302715,0.00196
Pulsar,B1633+24,0.00206116,0.002436
Pulsar,J1635-4513,0.0121104,0.0105
Pulsar,J1635-4944,0.031329,0.0056
Pulsar,J1636-4440,0.0330786,0.0014
Pulsar,J1636-4803,0.046905,0.00616
Pulsar,J1636-4933,0.0560455,0.00238
Pulsar,B1634-45,0.0161358,0.000518
Pulsar,J1637-4335,0.162,0.0056
Pulsar,J1637-4450,0.027225,0.00196
Pulsar,J1637-4642,0.0259685,0.00238
Pulsar,J1637-4721,0.0148191,0.00294
Pulsar,J1637-4816,0.0741481,0.00938
Pulsar,J1638-3815,0.127316,0.00798
Pulsar,J1638-4344,0.00440438,0.00476
Pulsar,J1638-4417,0.01503,0.000784
Pulsar,J1638-4608,0.0112934,0.001078
Pulsar,J1638-4725,0.0147533,0.00756
Pulsar,J1638-5226,0.0142886,0.00182
Pulsar,B1635-45,0.0167931,0.001218
Pulsar,J1639-4359,0.0251647,0.00336
Pulsar,B1636-47,0.063075,0.00322
Pulsar,J1640+2224,0.0028322,3.08e-05
Pulsar,J1640-4648,0.0096746,0.0021
Pulsar,J1640-4951,0.0170453,0.00182
Pulsar,B1639+36A,0.007875,1.54e-05
Pulsar,B1639+36B,0.001125,6.44e-05
Pulsar,J1641+3627C,0.0016875,2.8e-05
Pulsar,J1641+3627D,0.001125,2.8e-05
Pulsar,J1641+3627E,0.0005625,2.1e-05
Pulsar,J1643-1224,0.113374,5.74e-05
Pulsar,J1643-4505,0.0110428,0.00126
Pulsar,J1643-4522,0.00421477,0.00294
Pulsar,J1643-4550,0.0117553,0.0021
Pulsar,B1641-45,8.7079,0.001148
Pulsar,B1642-03,0.17783,0.000588
Pulsar,B1641-68,0.00648,0.01232
Pulsar,B1643-43,0.0461184,0.00182
Pulsar,J1646-4308,0.0396401,0.0259
Pulsar,J1646-5123,0.0201236,0.0021
Pulsar,J1648-3256,0.02809,0.0021
Pulsar,J1648-4458,0.0537967,0.00588
Pulsar,J1648-4611,0.0189104,0.00168
Pulsar,J1649-3805,0.0429025,0.00112
Pulsar,J1649-4349,0.0231852,0.00364
Pulsar,J1649-4653,0.00982604,0.00252
Pulsar,J1649-4729,0.0467005,0.00252
Pulsar,J1650-1654,0.007396,0.0063
Pulsar,J1650-4126,0.00742504,0.001064
Pulsar,J1650-4341,0.0171007,0.0028
Pulsar,J1650-4502,0.00906783,0.001022
Pulsar,J1650-4921,0.0054569,0.000532
Pulsar,B1647-52,0.118413,0.00238
Pulsar,B1648-17,0.00078732,0.003836
Pulsar,B1648-42,0.831746,0.0154
Pulsar,J1651-4519,0.0286978,0.00728
Pulsar,B1649-23,0.010571,0.004914
Pulsar,B1650-38,0.0340787,0.000602
Pulsar,J1653-4030,0.0430148,0.0175
Pulsar,J1653-4249,0.0413525,0.00196
Pulsar,J1653-4315,0.013948,0.0147
Pulsar,J1653-4854,0.0340808,0.0105
Pulsar,J1654-2713,0.00166464,0.00238
Pulsar,J1654-3710,0.0340458,0.00252
Pulsar,J1654-4140,0.018831,0.00266
Pulsar,J1654-4245,0.019626,0.00434
Pulsar,J1656-3621,0.0174181,0.0028
Pulsar,J1657-4432,0.0118318,0.00182
Pulsar,J1658-4306,0.0735745,0.01358
Pulsar,J1658-4958,0.0326919,0.00182
Pulsar,J1659-4316,0.0132058,0.00154
Pulsar,J1659-4439,0.0353944,0.00252
Pulsar,J1700-3312,0.0381715,0.0042
Pulsar,J1700-3611,0.0202419,0.00308
Pulsar,J1700-3919,0.00977739,0.00196
Pulsar,J1700-4012,0.00429813,0.00224
Pulsar,J1700-4939,0.0358906,0.00182
Pulsar,B1657-45,0.75603,0.00294
Pulsar,B1658-37,0.176889,0.00602
Pulsar,J1702-3932,0.0281688,0.00196
Pulsar,J1702-4128,0.0295156,0.0021
Pulsar,J1702-4217,0.02805,0.00574
Pulsar,J1702-4306,0.0136875,0.00112
Pulsar,J1702-4310,0.0213074,0.00224
Pulsar,J1702-4428,0.0188869,0.01036
Pulsar,B1700-18,0.00294175,0.001596
Pulsar,B1700-32,0.0832664,0.00546
Pulsar,J1703-4442,0.00598828,0.00168
Pulsar,J1703-4851,0.022275,0.00182
Pulsar,B1702-19,0.0111392,0.001022
Pulsar,J1705-3423,0.0576562,0.00168
Pulsar,J1705-3936,0.0236186,0.00308
Pulsar,J1705-3950,0.0223494,0.001148
Pulsar,J1705-4108,0.183166,0.00616
Pulsar,J1706-3839,0.029768,0.00364
Pulsar,J1706-4310,0.0505022,0.00224
Pulsar,B1703-40,0.188744,0.00462
Pulsar,J1707-4341,0.0293664,0.00168
Pulsar,J1707-4729,0.215098,0.000882
Pulsar,J1708-3426,0.0342726,0.00322
Pulsar,J1708-3827,0.129361,0.0056
Pulsar,J1708-4522,0.14792,0.00238
Pulsar,B1706-16,0.0064516,0.001512
Pulsar,B1706-44,0.0241805,0.00084
Pulsar,J1709+2313,0.00066978,4.76e-05
Pulsar,J1709-3626,0.0466673,0.00238
Pulsar,J1709-3841,0.00828596,0.00266
Pulsar,J1709-4342,0.00421961,0.007
Pulsar,J1710-4148,0.0147591,0.00168
Pulsar,B1709-15,0.00605052,0.001708
Pulsar,J1711-3826,0.0043264,0.00336
Pulsar,J1711-4322,0.00454282,0.00098
Pulsar,J1713+0747,0.0100352,1.96e-05
Pulsar,J1713-3844,0.010985,0.00238
Pulsar,J1713-3949,0.00871504,0.00168
Pulsar,J1715-3247,0.00131869,0.0084
Pulsar,J1715-3700,0.0136776,0.0154
Pulsar,J1715-3859,0.059762,0.00868
Pulsar,J1715-3903,0.0105984,0.00119
Pulsar,J1715-4034,0.034151,0.01162
Pulsar,J1715-4254,0.00833197,0.00364
Pulsar,J1716-3720,0.0366916,0.00196
Pulsar,J1716-4111,0.0050477,0.00168
Pulsar,B1713-40,1.59218,0.0021
Pulsar,B1714-34,1.62784,0.00196
Pulsar,J1717-3737,0.0274731,0.00308
Pulsar,J1717-3847,0.0271891,0.04018
Pulsar,J1717-3953,0.060266,0.042
Pulsar,J1717-4043,0.0440321,0.00574
Pulsar,J1717-40433,0.0533771,0.00532
Pulsar,J1718-3714,0.0256967,0.01344
Pulsar,J1718-3718,0.00425153,0.0182
Pulsar,J1718-3825,0.0233709,0.000546
Pulsar,J1718-4539,0.0105616,0.00154
Pulsar,B1715-40,0.0433822,0.000938
Pulsar,J1719-4302,0.0328325,0.000798
Pulsar,B1717-16,0.00340736,0.002268
Pulsar,B1717-29,0.00429429,0.00238
Pulsar,B1718-02,0.0292681,0.00826
Pulsar,J1720-3659,0.019323,0.00105
Pulsar,B1718-19,0.022188,0.002884
Pulsar,B1718-35,0.444946,0.00364
Pulsar,B1718-32,0.0343822,0.0014
Pulsar,B1718-36,0.044944,0.00308
Pulsar,B1719-37,0.0201603,0.00056
Pulsar,J1722-4400,0.0117238,0.000518
Pulsar,J1723-3659,0.0274776,0.001092
Pulsar,J1724-3149,0.0403733,0.00448
Pulsar,J1724-3505,0.0346176,0.00336
Pulsar,J1724-4500,0.00202248,0.00392
Pulsar,J1725-2852,0.00378303,0.00532
Pulsar,J1725-3546,0.0634644,0.00462
Pulsar,J1725-3848,0.00282241,0.00448
Pulsar,J1725-4043,0.0078336,0.007
Pulsar,J1726-3530,0.0298203,0.0077
Pulsar,J1726-3635,0.0157092,0.001092
Pulsar,J1726-4006,0.00873653,0.0028
Pulsar,J1727-2739,0.0205062,0.0126
Pulsar,J1728-3733,0.00463668,0.001134
Pulsar,J1728-4028,0.019309,0.014
Pulsar,B1727-33,0.0578,0.001204
Pulsar,J1730-2304,0.0010404,0.0001498
Pulsar,J1730-2900,0.0067392,0.00322
Pulsar,J1730-3353,0.00800588,0.00756
Pulsar,B1727-47,0.297605,0.0028
Pulsar,J1731-3123,0.00805414,0.00266
Pulsar,B1729-41,0.0221539,0.00224
Pulsar,J1732-1930,0.00146523,0.00224
Pulsar,J1732-3426,0.00992278,0.00196
Pulsar,J1732-3729,0.0119164,0.0056
Pulsar,J1732-4156,0.0169594,0.00294
Pulsar,B1730-22,0.00510623,0.0084
Pulsar,B1730-37,0.0404685,0.000868
Pulsar,J1733-2533,0.00605284,0.00504
Pulsar,J1733-2837,0.00152009,0.00168
Pulsar,J1733-3030,0.0357514,0.00224
Pulsar,J1733-3322,0.031752,0.004802
Pulsar,J1733-4005,0.125754,0.00196
Pulsar,J1734-3333,0.02738,0.022974
Pulsar,B1732-07,0.0317261,0.001036
Pulsar,J1735-3258,0.0570858,0.02625
Pulsar,J1736-2457,0.00921653,0.0084
Pulsar,J1736-2819,0.00395214,0.00294
Pulsar,J1736-2843,0.0234197,0.0203
Pulsar,J1736-3511,0.00133171,0.0021
Pulsar,B1734-35,0.00374625,0.000966
Pulsar,J1737-3102,0.0118282,0.0021
Pulsar,J1737-3137,0.0276595,0.002296
Pulsar,J1737-3320,0.072576,0.00588
Pulsar,B1735-32,0.00613312,0.00168
Pulsar,J1738-2647,0.00595866,0.00168
Pulsar,J1738-2955,0.00443355,0.003276
Pulsar,J1738-3107,0.0291585,0.00476
Pulsar,J1738-3316,0.0111871,0.01274
Pulsar,B1736-29,0.0203522,0.000938
Pulsar,B1736-31,0.289014,0.00308
Pulsar,J1739-3023,0.0116281,0.000854
Pulsar,J1739-3049,0.0242904,0.002632
Pulsar,J1739-3159,0.0235225,0.00749
Pulsar,J1739-3951,0.000155952,0.001316
Pulsar,B1737+13,0.0887363,0.004578
Pulsar,B1737-30,0.0688538,0.000728
Pulsar,J1740-2540,0.0132787,0.0042
Pulsar,J1740-3052,0.0827098,0.001246
Pulsar,J1740-3327,0.00668352,0.00154
Pulsar,B1737-39,0.106044,0.001302
Pulsar,B1738-08,0.01715,0.010864
Pulsar,J1741+1354,0.00184893,2.24e-05
Pulsar,J1741-2719,0.00658952,0.00196
Pulsar,J1741-2733,0.0121978,0.005908
Pulsar,J1741-2945,0.0130294,0.001498
Pulsar,J1741-3016,0.0579609,0.005572
Pulsar,J1742-3957,0.00526077,0.00924
Pulsar,B1740-03,0.00126405,0.00091
Pulsar,B1740-13,0.0117612,0.002044
Pulsar,B1740-31,0.0253127,0.0063
Pulsar,J1743-2442,0.00382941,0.0105
Pulsar,J1743-3153,0.0322404,0.001582
Pulsar,J1744-1134,0.0006912,2.184e-05
Pulsar,J1744-2335,0.0012005,0.00364
Pulsar,J1744-3130,0.00927472,0.00224
Pulsar,J1744-3922,0.0023276,0.000476
Pulsar,B1742-30,0.0562432,0.001092
Pulsar,J1745-2229,0.00999868,0.00196
Pulsar,J1746-2849,0.36,0.00434
Pulsar,J1746-2850,0.132304,0.0063
Pulsar,J1747-2647,0.1097,0.00924
Pulsar,J1747-2802,0.0693842,0.003822
Pulsar,J1747-2958,0.00155003,0.00098
Pulsar,B1744-24A,0.0461709,0.000112
Pulsar,B1745-12,0.0264992,0.001722
Pulsar,B1745-20A,0.0261072,0.01218
Pulsar,J1748-2444,0.00514491,0.000728
Pulsar,B1746-30,0.303039,0.0063
Pulsar,J1749-2347,0.00502949,0.001274
Pulsar,J1749-2629,0.0195149,0.006496
Pulsar,B1747-31,0.0235499,0.0014
Pulsar,J1750-2043,0.00639014,0.0504
Pulsar,J1750-2438,0.0255613,0.001344
Pulsar,J1750-2444,0.00705027,0.00448
Pulsar,J1750-3503,0.0203069,0.00938
Pulsar,B1747-46,0.010609,0.00238
Pulsar,J1751-2516,0.0122434,0.003822
Pulsar,J1751-3323,0.111713,0.001176
Pulsar,B1749-28,0.0421362,0.001274
Pulsar,J1752-2410,0.0257372,0.000994
Pulsar,J1752-2821,0.0185806,0.00161
Pulsar,B1750-24,0.238355,0.00798
Pulsar,J1753-1914,0.000940693,0.00154
Pulsar,J1753-2240,0.00179574,0.00042
Pulsar,B1753+52,0.0202778,0.001596
Pulsar,J1754-3443,0.0146612,0.00168
Pulsar,J1754-3510,0.00246473,0.000574
Pulsar,J1755-1650,0.00238139,0.00168
Pulsar,J1755-2025,0.0134369,0.00084
Pulsar,J1755-25211,0.0228358,0.0028
Pulsar,J1755-2521,0.0118821,0.001876
Pulsar,J1755-2534,0.0085697,0.0021
Pulsar,J1755-2725,0.00400445,0.003332
Pulsar,B1753-24,0.0492032,0.0035
Pulsar,J1756-2225,0.0063504,0.00266
Pulsar,J1756-2251,0.00511584,0.0001092
Pulsar,J1756-2619,0.00599076,0.00252
Pulsar,B1754-24,0.0480484,0.0021
Pulsar,J1757-2223,0.0185813,0.000322
Pulsar,J1758-1931,0.00620221,0.00294
Pulsar,J1758-2206,0.0530968,0.002324
Pulsar,J1758-2540,0.00963463,0.0168
Pulsar,J1758-2630,0.010209,0.002184
Pulsar,J1758-2846,0.00046208,0.000616
Pulsar,B1756-22,0.0162911,0.000546
Pulsar,J1759-1736,0.00279947,0.00266
Pulsar,J1759-1903,0.0294198,0.00476
Pulsar,J1759-1940,0.0247118,0.002744
Pulsar,J1759-1956,0.00808258,0.005306
Pulsar,J1759-2302,0.183475,0.00861
Pulsar,J1759-2307,0.087808,0.003136
Pulsar,J1759-2549,0.0211702,0.002184
Pulsar,J1759-2922,0.00206438,0.0014
Pulsar,J1759-3107,0.0100909,0.00224
Pulsar,J1800-2114,0.0314573,0.0126
Pulsar,B1757-24,0.0180643,0.001344
Pulsar,B1758-03,0.0355858,0.001596
Pulsar,B1758-23,0.400356,0.01232
Pulsar,B1758-29,0.0192472,0.00728
Pulsar,J1801-1417,0.0005508,5.88e-05
Pulsar,J1801-1855,0.0666686,0.005866
Pulsar,J1801-1909,0.011568,0.0056
Pulsar,J1801-2115,0.0288855,0.00658
Pulsar,J1801-2154,0.00477405,0.001344
Pulsar,J1801-3458,0.00174244,0.00672
Pulsar,J1802-1745,0.00572216,0.001232
Pulsar,J1802-2124,0.00853845,5.18e-05
Pulsar,J1802-2426,0.0882821,0.003108
Pulsar,B1800-21,0.117979,0.00196
Pulsar,B1800-27,0.0131044,0.00252
Pulsar,J1803-1616,0.0278784,0.00266
Pulsar,J1803-1857,0.0138298,0.003584
Pulsar,J1803-1920,0.0114426,0.00168
Pulsar,B1802-07,0.07056,0.000518
Pulsar,J1804-2228,0.00568178,0.003822
Pulsar,J1804-2717,0.00054756,0.000217
Pulsar,J1805-1504,0.0613325,0.0329
Pulsar,J1805-2032,0.0986278,0.003682
Pulsar,J1805-2037,0.0291542,0.001848
Pulsar,J1805-2447,0.00619491,0.00154
Pulsar,B1804-12,0.0329514,0.00448
Pulsar,J1806-1618,0.00949628,0.00476
Pulsar,J1806-1920,0.196129,0.056
Pulsar,J1806-2125,0.11044,0.003696
Pulsar,B1804-08,0.1944,0.001246
Pulsar,B1804-27,0.0843906,0.00196
Pulsar,J1807-2459A,0.008019,4.62e-05
Pulsar,B1805-20,0.140459,0.01064
Pulsar,J1808-0813,0.0482983,0.00336
Pulsar,J1808-1020,0.0166566,0.001092
Pulsar,J1808-1726,0.0286435,0.00924
Pulsar,B1806-21,0.0227136,0.00182
Pulsar,J1809-0743,0.0920902,0.00168
Pulsar,J1809-1429,0.0865441,0.00154
Pulsar,J1809-1850,0.0102818,0.0077
Pulsar,J1809-1917,0.0344103,0.00252
Pulsar,J1809-1943,0.0573521,0.021
Pulsar,J1809-2004,0.107125,0.006482
Pulsar,J1810-1441,0.0073349,0.00196
Pulsar,J1810-1820,0.0218737,0.001904
Pulsar,J1810-2005,0.0326432,0.001008
Pulsar,J1811-1736,0.0458687,0.003276
Pulsar,J1811-1835,0.036796,0.002338
Pulsar,J1811-2439,0.00383386,0.00238
Pulsar,B1809-173,0.01764,0.00266
Pulsar,B1809-176,0.13181,0.00882
Pulsar,B1810+02,0.0113837,0.001848
Pulsar,J1812-1910,0.0291963,0.00392
Pulsar,J1812-2102,0.129562,0.005516
Pulsar,B1811+40,0.0205286,0.001708
Pulsar,J1813-2113,0.0459375,0.001834
Pulsar,J1813-2242,0.0114065,0.00294
Pulsar,J1814-0618,0.0119021,0.00574
Pulsar,J1814-1649,0.101799,0.00392
Pulsar,J1814-1744,0.0666803,0.01288
Pulsar,J1815-1738,0.0205209,0.00406
Pulsar,J1815-1910,0.0189236,0.003556
Pulsar,B1813-17,0.0503885,0.00238
Pulsar,B1813-26,0.0143353,0.0056
