Source class,Source name,L (Jy kpc^2),vW (GHz s)
Pulsar,J1816-0755,0.0017517,0.000868
Pulsar,J1816-1446,0.0184236,0.0035
Pulsar,B1813-36,0.0285768,0.00126
Pulsar,J1817-0743,0.000148225,0.0028
Pulsar,J1817-1511,0.0576615,0.00294
Pulsar,B1815-14,0.465831,0.00266
Pulsar,J1818-1116,0.0513085,0.0035
Pulsar,J1818-1519,0.209161,0.018256
Pulsar,J1818-1541,0.0678976,0.003808
Pulsar,J1818-1556,0.00807696,0.00364
Pulsar,J1819-0925,0.0914493,0.0028
Pulsar,J1819-1008,0.0399218,0.001386
Pulsar,J1819-1131,0.023475,0.00896
Pulsar,J1819-1318,0.000350464,0.00322
Pulsar,J1819-1408,0.0775012,0.016352
Pulsar,J1819-1510,0.0188833,0.000966
Pulsar,B1817-13,0.185474,0.00462
Pulsar,B1817-18,0.0781714,0.00224
Pulsar,B1818-04,0.0366153,0.00154
Pulsar,J1820-0509,0.00200223,0.00126
Pulsar,J1820-1529,0.0547053,0.00392
Pulsar,J1821-0256,0.00124518,0.0014
Pulsar,J1821-1419,0.0281319,0.01386
Pulsar,J1821-1432,0.0106266,0.00518
Pulsar,B1819-22,0.0282358,0.00644
Pulsar,B1820-14,0.0482983,0.001274
Pulsar,J1822-0848,0.0007056,0.00434
Pulsar,J1822-0907,0.0198764,0.00392
Pulsar,J1822-1252,0.028569,0.0147
Pulsar,J1822-1617,0.0277066,0.0161
Pulsar,J1822-4209,0.018375,0.00238
Pulsar,B1820-11,0.126203,0.00364
Pulsar,B1820-30B,0.0043687,0.00084
Pulsar,B1820-31,0.006889,0.000882
Pulsar,B1821+05,0.0154022,0.001428
Pulsar,J1823-0154,0.016219,0.001134
Pulsar,J1823-1126,0.0390469,0.00322
Pulsar,J1823-1347,0.0508808,0.004844
Pulsar,J1823-1526,0.0411765,0.00574
Pulsar,J1823-1807,0.0171949,0.004844
Pulsar,B1821-11,0.0838252,0.00322
Pulsar,B1821-19,0.132496,0.000406
Pulsar,B1821-24,0.0043218,2.1e-05
Pulsar,J1824-0127,0.0028297,0.0028
Pulsar,J1824-1159,0.0259617,0.001512
Pulsar,J1824-1423,0.029282,0.001386
Pulsar,J1824-1500,0.0112896,0.00252
Pulsar,J1824-2233,0.0038993,0.00182
Pulsar,J1824-2328,0.0098568,0.00252
Pulsar,B1822+00,0.00204304,0.001442
Pulsar,B1822-09,0.012,0.00168
Pulsar,B1822-14,0.0772265,0.00168
Pulsar,B1823-11,0.0165635,0.0224
Pulsar,B1823-13,0.0356462,0.000812
Pulsar,J1826-1526,0.0543522,0.001876
Pulsar,B1824-10,0.0680805,0.00308
Pulsar,J1827-0750,0.0812902,0.0014
Pulsar,J1827-0934,0.00579446,0.00273
Pulsar,J1828-0611,0.0927169,0.0014
Pulsar,J1828-1007,0.00465866,0.001218
Pulsar,J1828-1057,0.0042527,0.0021
Pulsar,J1828-1101,0.152852,0.001386
Pulsar,J1828-1336,0.0165984,0.004844
Pulsar,J1828-2119,0.0601374,0.00392
Pulsar,B1826-17,0.232079,0.0021
Pulsar,J1829-0734,0.0133661,0.000994
Pulsar,B1828-11,0.017943,0.000448
Pulsar,J1830-0052,0.0021025,0.001302
Pulsar,J1830-1135,0.0209106,0.008708
Pulsar,J1830-1313,0.0282299,0.00532
Pulsar,J1830-1414,0.00611524,0.00154
Pulsar,J1831-0823,0.0192084,0.00196
Pulsar,J1831-0952,0.00615859,0.00112
Pulsar,J1831-1223,0.0364321,0.01372
Pulsar,J1831-1329,0.0209952,0.006594
Pulsar,J1831-1423,0.0127445,0.00322
Pulsar,B1829-08,0.0473813,0.000994
Pulsar,B1829-10,0.0537484,0.001176
Pulsar,J1832+0029,0.00029435,0.000994
Pulsar,J1832-0644,0.0543313,0.003822
Pulsar,B1830-08,0.115736,0.000686
Pulsar,B1831-03,0.0719737,0.00105
Pulsar,J1833-0556,0.009522,0.00966
Pulsar,J1833-0559,0.0203933,0.005796
Pulsar,J1833-1034,0.0012943,0.00035
Pulsar,J1833-1055,0.0356168,0.003388
Pulsar,B1831-00,0.00202118,0.004228
Pulsar,B1831-04,0.02645,0.01176
Pulsar,J1834-0602,0.034848,0.002352
Pulsar,J1834-0633,0.0258048,0.014224
Pulsar,J1834-0731,0.0235225,0.0042
Pulsar,J1834-0742,0.016375,0.00252
Pulsar,J1834-1202,0.0291218,0.00882
Pulsar,J1834-1710,0.0124609,0.00196
Pulsar,J1834-1855,0.0186302,0.00644
Pulsar,B1832-06,0.0539157,0.00448
Pulsar,J1835-0349,0.00444366,0.0021
Pulsar,J1835-0522,0.0119232,0.00322
Pulsar,J1835-0924,0.0219122,0.005824
Pulsar,J1835-0944,0.00894165,0.001022
Pulsar,J1835-0946,0.00293789,0.00056
Pulsar,J1835-1020,0.0125493,0.000798
Pulsar,J1835-1106,0.0208701,0.000658
Pulsar,J1835-1548,0.0329098,0.00238
Pulsar,B1834-04,0.0384199,0.001274
Pulsar,B1834-10,0.107493,0.001218
Pulsar,J1836-0517,0.00976874,0.00182
Pulsar,J1836-1324,0.00153664,0.000336
Pulsar,B1834-06,0.0607622,0.0147
Pulsar,J1837-0045,0.00396652,0.001344
Pulsar,J1837+0053,0.00372507,0.00742
Pulsar,J1837-0559,0.01255,0.001498
Pulsar,J1837-0604,0.0268213,0.00182
Pulsar,J1837-1243,0.00958802,0.003416
Pulsar,J1837-1837,0.00332698,0.00126
Pulsar,J1838-0453,0.0226243,0.001778
Pulsar,J1838-0549,0.00629752,0.00098
Pulsar,J1838-0624,0.00555074,0.00504
Pulsar,J1838-1046,0.00946125,0.002324
Pulsar,J1839-0321,0.0125583,0.000756
Pulsar,J1839-0402,0.00461918,0.00098
Pulsar,J1839-0436,0.00575,0.000896
Pulsar,J1839-0459,0.00632043,0.001638
Pulsar,J1839-0627,0.00157438,0.003248
Pulsar,J1839-0643,0.0600635,0.002674
Pulsar,J1839-0905,0.0060516,0.00238
Pulsar,J1839-1238,0.00640307,0.00364
Pulsar,B1839+56,0.01156,0.003794
Pulsar,J1840+0214,0.00207155,0.0014
Pulsar,J1840-0559,0.00790578,0.00224
Pulsar,J1840-0626,0.0129312,0.00518
Pulsar,J1840-0809,0.077639,0.0014
Pulsar,J1840-0815,0.0274749,0.00308
Pulsar,J1840-0840,0.0181476,0.0252
Pulsar,J1840-1122,0.00876253,0.00154
Pulsar,J1840-1207,0.0207425,0.0021
Pulsar,B1838-04,0.0694951,0.000742
Pulsar,B1839+09,0.0105402,0.001106
Pulsar,J1841-0157,0.0419904,0.00294
Pulsar,J1841-0310,0.00324338,0.00826
Pulsar,J1841-0345,0.0241115,0.00133
Pulsar,J1841-0524,0.00472392,0.00182
Pulsar,J1841-1404,0.0283956,0.00252
Pulsar,B1839-04,0.075779,0.0399
Pulsar,J1842-0153,0.0252721,0.002996
Pulsar,J1842+0257,0.00428574,0.00728
Pulsar,J1842-0309,0.0312481,0.00602
Pulsar,J1842+0358,0.000927369,0.000546
Pulsar,J1842-0415,0.00594104,0.00154
Pulsar,J1842-0612,0.0274519,0.00742
Pulsar,J1842+0638,0.0230644,0.00182
Pulsar,J1842-0905,0.0444756,0.001078
Pulsar,J1843-0000,0.0232258,0.00364
Pulsar,J1843-0050,0.0143407,0.002674
Pulsar,J1843-0137,0.0131805,0.00238
Pulsar,J1843-0211,0.0390511,0.00336
Pulsar,J1843-0355,0.0620929,0.002338
Pulsar,J1843-0408,0.0035972,0.00168
Pulsar,J1843-0459,0.0642983,0.00784
Pulsar,J1843-0702,0.0035972,0.000658
Pulsar,J1843-0744,0.00565979,0.00126
Pulsar,J1843-0806,0.00729,0.00294
Pulsar,J1843-1113,0.00038809,3.5e-05
Pulsar,J1843-1507,0.0142328,0.00091
Pulsar,B1841-04,0.00850124,0.00182
Pulsar,B1841-05,0.0840233,0.00266
Pulsar,B1842-02,0.0312157,0.0028
Pulsar,B1842+14,0.00745935,0.001302
Pulsar,J1844+00,0.380314,0.00168
Pulsar,J1844-0030,0.0314982,0.00224
Pulsar,J1844-0256,0.0353799,0.00952
Pulsar,J1844-0310,0.0417928,0.002856
Pulsar,J1844-0452,0.0125275,0.00224
Pulsar,J1844-0502,0.0106502,0.00336
Pulsar,B1842-04,0.0340034,0.00238
Pulsar,J1845-0316,0.0149243,0.00168
Pulsar,J1845-0545,0.0135533,0.00252
Pulsar,J1845+0623,0.0040425,0.00196
Pulsar,J1845-0743,0.0924007,0.000658
Pulsar,J1845-1114,0.0175532,0.000518
Pulsar,J1845-1351,0.018612,0.00224
Pulsar,J1846+0051,0.0034816,0.003948
Pulsar,J1846-0749,0.00379637,0.00266
Pulsar,B1844-04,0.0418579,0.00308
Pulsar,J1847-0130,0.0197695,0.0287
Pulsar,J1847-0438,0.0111392,0.001582
Pulsar,J1847-0443,0.00914458,0.00126
Pulsar,J1847-0605,0.0168545,0.001834
Pulsar,B1845-01,0.124184,0.00238
Pulsar,J1848-0023,0.0014415,0.002478
Pulsar,J1848-0055,0.0433219,0.003906
Pulsar,J1848-0511,0.0242114,0.01386
Pulsar,J1848+0604,0.0269809,0.00644
Pulsar,J1848+0647,0.000352512,0.00182
Pulsar,J1848+0826,0.00124926,0.00266
Pulsar,J1848-1150,0.00489907,0.00448
Pulsar,B1846-06,0.0189594,0.01246
Pulsar,J1849-0040,0.0870279,0.0090426
Pulsar,J1849+0127,0.00948134,0.00238
Pulsar,J1849-0317,0.002527,0.003248
Pulsar,J1849+0409,0.00057121,0.00154
Pulsar,J1849-0614,0.00436506,0.00196
Pulsar,B1848+13,0.00640874,0.000798
Pulsar,J1850-0006,0.0415873,0.01946
Pulsar,J1850-0026,0.202269,0.00182
Pulsar,J1850+0026,0.0182329,0.001974
Pulsar,J1850-0031,0.0223605,0.00448
Pulsar,B1848+04,0.00663227,0.00994
Pulsar,B1848+12,0.0091875,0.00154
Pulsar,J1851-0029,0.0207062,0.00182
Pulsar,J1851-0053,0.0015376,0.00266
Pulsar,J1851-0114,0.0110428,0.0035
Pulsar,J1851+0118,0.00450241,0.00336
Pulsar,J1851-0241,0.0107751,0.0049
Pulsar,B1849+00,0.220881,0.0329
Pulsar,J1852+0008,0.0080631,0.00224
Pulsar,J1852+0013,0.0156385,0.00266
Pulsar,J1852-0118,0.00931896,0.00336
Pulsar,J1852-0127,0.0242043,0.00252
Pulsar,J1852+0305,0.0362343,0.002184
Pulsar,J1852-0635,0.0627028,0.0126
Pulsar,J1852-2610,0.00715064,0.00098
Pulsar,J1853-0004,0.0376679,0.0003122
Pulsar,J1853+0011,0.0167851,0.001652
Pulsar,J1853+0056,0.0030644,0.000756
Pulsar,J1853+0505,0.0805933,0.01288
Pulsar,J1853+0545,0.0364046,0.00133
Pulsar,J1853+0853,0.0058619,0.007
Pulsar,B1852+10,0.0704447,0.00602
Pulsar,J1855+0307,0.0538374,0.00168
Pulsar,J1855+0422,0.0436601,0.005978
Pulsar,J1855+0527,0.0225816,0.00042
Pulsar,J1855+0700,0.00473344,0.000756
Pulsar,J1855-0941,0.0114309,0.00364
Pulsar,B1853+01,0.0020691,0.000532
Pulsar,J1856+0102,0.0281702,0.002352
Pulsar,J1856+0404,0.0233858,0.000924
Pulsar,B1854+00,0.00636355,0.00308
Pulsar,B1855+02,0.119163,0.00196
Pulsar,B1855+09,0.0041405,7.7e-05
Pulsar,J1857+0143,0.019856,0.002198
Pulsar,J1857+0210,0.06759,0.00224
Pulsar,J1857+0526,0.0863766,0.001358
Pulsar,J1857+0809,0.010817,0.00168
Pulsar,J1858+0215,0.0341554,0.00455
Pulsar,J1858+0241,0.00427716,0.0112
Pulsar,J1859+00,0.355008,0.00756
Pulsar,J1859+0601,0.0107281,0.0034048
Pulsar,B1857-26,0.052,0.004774
Pulsar,J1900-0051,0.00484128,0.000784
Pulsar,J1900+0227,0.00615859,0.002422
Pulsar,J1900+0634,0.0128247,0.001554
Pulsar,B1859+01,0.00332941,0.000854
Pulsar,B1859+03,0.272171,0.00154
Pulsar,B1859+07,0.0271261,0.00154
Pulsar,J1901+00,0.0233621,0.00308
Pulsar,J1901+0124,0.015552,0.0011557
Pulsar,J1901+0254,0.00714566,0.0098
Pulsar,J1901-0312,0.00186818,0.001106
Pulsar,J1901-0315,0.00444788,0.0014
Pulsar,J1901+0320,0.0533178,0.006608
Pulsar,J1901+0355,0.0155143,0.00168
Pulsar,J1901+0413,0.0525229,0.01169
Pulsar,J1901+0510,0.047349,0.0079604
Pulsar,J1901+0621,0.00423,0.00742
Pulsar,J1901-0906,0.0181548,0.00182
Pulsar,B1900+05,0.0183457,0.00154
Pulsar,B1900+06,0.102011,0.00336
Pulsar,J1902+0248,0.00630498,0.00495642
Pulsar,J1902-0340,0.0017125,0.0035
Pulsar,J1902+0723,0.00188511,0.00406
Pulsar,B1900+01,0.10648,0.001386
Pulsar,J1903-0258,0.00133673,0.000672
Pulsar,J1903+0601,0.0168905,0.00168
Pulsar,B1901+10,0.00941972,0.00392
Pulsar,J1904+0004,0.0868243,0.001092
Pulsar,J1904-0150,0.00219632,0.000784
Pulsar,J1904+0412,0.00369842,0.00035
Pulsar,J1904+0800,0.0304704,0.001288
Pulsar,B1902-01,0.0439283,0.000868
Pulsar,B1903+07,0.0446407,0.00546
Pulsar,J1905+0154A,0.0012482,7.14e-05
Pulsar,J1905+0400,8.978e-05,8.26e-05
Pulsar,J1905+0600,0.138053,0.00182
Pulsar,J1905+0616,0.0140034,0.00294
Pulsar,B1904+06,0.144828,0.00252
Pulsar,J1906+0414,0.0195095,0.00308
Pulsar,J1906+0649,0.00771147,0.00518
Pulsar,J1906+0746,0.0112865,8.4e-05
Pulsar,J1906+0912,0.010143,0.002338
Pulsar,B1905+39,0.00557568,0.00819
Pulsar,J1907+0249,0.0253259,0.003038
Pulsar,J1907+0345,0.0129859,0.000882
Pulsar,J1907+0534,0.0513229,0.001246
Pulsar,J1907+0731,0.00857588,0.00154
Pulsar,J1907+0740,0.0191821,0.001848
Pulsar,J1907+0918,0.0171049,0.000616
Pulsar,J1907+1149,0.00346133,0.0021
Pulsar,B1906+09,0.00614765,0.00364
Pulsar,J1908+0457,0.0804357,0.00588
Pulsar,J1908+0500,0.0155037,0.000546
Pulsar,J1908+0734,0.000181656,0.000392
Pulsar,J1908+0839,0.0434808,0.000714
Pulsar,J1908+0909,0.0170755,0.000966
Pulsar,B1907+00,0.00924601,0.00112
Pulsar,B1907+02,0.0119212,0.00154
Pulsar,B1907+10,0.0352946,0.000672
Pulsar,J1909+0616,0.0243501,0.00455
Pulsar,J1909+0912,0.023534,0.0014
Pulsar,J1909-3744,0.0038988,6.02e-06
Pulsar,B1907-03,0.0577844,0.001064
Pulsar,B1907+03,0.0130538,0.0371
Pulsar,B1907+12,0.0117211,0.00252
Pulsar,J1910-0112,0.00274313,0.007
Pulsar,J1910+0225,0.0240413,0.002296
Pulsar,J1910+0534,0.0971094,0.003612
Pulsar,J1910+0714,0.0046656,0.00308
Pulsar,J1910+0728,0.0318442,0.0021
Pulsar,J1910-5959A,0.0042525,5.6e-05
Pulsar,J1910-5959B,0.0010125,8.4e-05
Pulsar,J1910-5959C,0.00486,0.000182
Pulsar,J1910-5959D,0.0010125,9.8e-05
Pulsar,J1910-5959E,0.0014175,8.4e-05
Pulsar,J1911-1114,0.00126405,4.9e-05
Pulsar,J1911+1347,0.000207368,2.24e-05
Pulsar,B1910+10,0.00393644,0.0021
Pulsar,B1910+20,0.0187405,0.001386
Pulsar,B1911-04,0.045621,0.00105
Pulsar,B1911+09,0.00249318,0.00252
Pulsar,B1911+13,0.0308459,0.000868
Pulsar,J1913+0446,0.00558149,0.00224
Pulsar,J1913+0832,0.0361306,0.01078
Pulsar,J1913+0904,0.000852607,0.000406
Pulsar,J1913+1000,0.0327432,0.00448
Pulsar,J1913+1011,0.0100352,0.000294
Pulsar,J1913+1145,0.0975255,0.002016
Pulsar,B1911+11,0.00650848,0.0035
Pulsar,J1914+0219,0.0707131,0.00224
Pulsar,J1914+0631,0.00186742,0.001764
Pulsar,B1913+10,0.0367931,0.000938
Pulsar,B1913+16,0.0457532,0.001036
Pulsar,J1915+0227,0.02695,0.001022
Pulsar,J1915+0738,0.00133294,0.00154
Pulsar,J1915+0752,0.00266146,0.00336
Pulsar,J1915+0838,0.0198339,0.00196
Pulsar,J1915+1410,0.00600625,0.0021
Pulsar,B1913+105,0.0125405,0.0028
Pulsar,B1914+09,0.0075479,0.001344
Pulsar,B1914+13,0.0455347,0.000868
Pulsar,J1916+0748,0.190113,0.0112
Pulsar,J1916+0844,0.0279492,0.001162
Pulsar,J1916+0852,0.00519251,0.00672
Pulsar,J1916+1023,0.017289,0.01008
Pulsar,B1915+13,0.0314733,0.00056
Pulsar,J1917+0834,0.000706831,0.00952
Pulsar,B1916+14,0.0019881,0.00392
Pulsar,B1917+00,0.00881792,0.001414
Pulsar,J1919+0134,0.0805827,0.0077
Pulsar,J1920+1040,0.0297956,0.0063
Pulsar,J1920+1110,0.00978904,0.001428
Pulsar,B1918+19,0.112918,0.005642
Pulsar,B1919+14,0.0113196,0.00308
Pulsar,B1919+21,0.0026136,0.004326
Pulsar,B1920+21,0.21875,0.002072
Pulsar,B1924+14,0.0308738,0.00224
Pulsar,B1924+16,0.0778799,0.002044
Pulsar,J1927+0911,0.00827138,0.000518
Pulsar,B1927+13,0.0123405,0.00238
Pulsar,J1930+1852,0.0015,0.0021
Pulsar,B1929+10,0.0046656,0.001036
Pulsar,B1929+20,0.100467,0.002576
Pulsar,B1930+22,0.115248,0.000798
Pulsar,B1930+13,0.0275562,0.00406
Pulsar,J1933-6211,0.00091287,5.04e-05
Pulsar,B1933+16,2.64117,0.00126
Pulsar,B1935+25,0.0175205,0.00217
Pulsar,J1937+1505,0.0539948,0.00644
Pulsar,B1937+21,0.693889,8.82e-06
Pulsar,B1937-26,0.0674028,0.000574
Pulsar,B1940-12,0.00188272,0.001652
Pulsar,B1941-17,0.005618,0.002674
Pulsar,B1942-00,0.00996872,0.007
Pulsar,B1943-29,0.0148609,0.001358
Pulsar,B1944+17,0.007225,0.00189
Pulsar,B1946+35,0.514076,0.002702
Pulsar,B1946-25,0.00071824,0.001456
Pulsar,B1951+32,0.00625,0.000658
Pulsar,J1953+1846A,0.00267734,6.86e-05
Pulsar,B1952+29,0.0014112,0.00084
Pulsar,B1953+29,0.0319573,0.000252
Pulsar,B1953+50,0.01296,0.00084
Pulsar,B1957+20,0.00093636,4.9e-06
Pulsar,B2000+32,0.0535469,0.00245
Pulsar,B2000+40,0.337561,0.003472
Pulsar,B2002+31,0.143862,0.002982
Pulsar,J2005-0020,0.00186624,0.007
Pulsar,B2003-08,0.0113123,0.001848
Pulsar,J2010-1323,0.00266256,6.16e-05
Pulsar,B2011+38,1.09328,0.003178
Pulsar,B2016+28,0.028227,0.002086
Pulsar,J2021+3651,0.0356454,0.001386
Pulsar,B2020+28,0.27702,0.00168
Pulsar,B2021+51,0.108,0.001036
Pulsar,B2022+50,0.007128,0.000658
Pulsar,B2027+37,0.0294,0.003122
Pulsar,B2035+36,0.020402,0.001498
Pulsar,B2036+53,0.0573807,0.003318
Pulsar,B2043-04,0.0249371,0.002912
Pulsar,B2044+15,0.0111411,0.001344
Pulsar,B2045+56,0.0280527,0.00196
Pulsar,B2045-16,0.0043732,0.011788
Pulsar,J2051-0827,0.00458752,4.76e-05
Pulsar,B2048-72,0.006615,0.00392
Pulsar,B2053+36,0.0803754,0.001008
Pulsar,B2106+44,0.150543,0.003808
Pulsar,B2110+27,0.00212531,0.00182
Pulsar,B2111+46,0.473102,0.004494
Pulsar,B2113+14,0.0156999,0.00133
Pulsar,J2124-3358,0.0001,7.14e-05
Pulsar,B2127+11A,0.033282,0.00035
Pulsar,J2129-5721,0.0091035,4.34e-05
Pulsar,J2144-3933,2.312e-05,0.0035
Pulsar,J2145-0750,0.002,5.32e-05
Pulsar,B2148+63,0.540335,0.002534
Pulsar,B2148+52,0.0642978,0.001554
Pulsar,B2152-31,0.00047045,0.002786
Pulsar,B2154+40,0.529319,0.005404
Pulsar,J2208+5500,0.00327665,0.001204
Pulsar,B2210+29,0.0203918,0.007168
Pulsar,J2217+5733,0.0120932,0.00182
Pulsar,B2217+47,0.0180075,0.00105
Pulsar,B2224+65,0.008,0.002954
Pulsar,B2227+61,0.025992,0.003612
Pulsar,J2229+2643,0.00184041,8.12e-05
Pulsar,J2229+6114,0.0361802,0.00056
Pulsar,B2241+69,0.002116,0.003612
Pulsar,J2248-0101,0.00467856,0.00182
Pulsar,B2255+58,0.376832,0.002072
Pulsar,B2303+30,0.0338061,0.002436
Pulsar,B2306+55,0.0111272,0.003766
Pulsar,B2310+42,0.0135375,0.001232
Pulsar,B2315+21,0.00189225,0.002828
Pulsar,J2317+1439,0.0142884,6.44e-05
Pulsar,B2319+60,0.123649,0.018354
Pulsar,B2323+63,0.247673,0.018368
Pulsar,B2324+60,0.102223,0.002058
Pulsar,B2327-20,0.0007203,0.002408
Pulsar,B2334+61,0.00854126,0.00203
Pulsar,J2346-0609,0.0076832,0.00966
Pulsar,B2351+61,0.0547805,0.001456
